Time,eNodeB Name,Cell Name,Region,Frequency Band,Cell ID,DL EARFCN,RRC Setup Success Rate (%),RRC Setup Attempts,E-RAB Setup Success Rate (%),E-RAB Setup Attempts,Call Setup Success Rate (%),RACH Setup Success Rate (%),RRC Connection Reject,E-RAB Drop Rate (%),UE Context Drop Rate (%),Handover Success Rate (%),Intra-Frequency Handover Success Rate (%),Inter-Frequency Handover Success Rate (%),Handover Ping-Pong Rate (%),DL User Throughput (Mbps),UL User Throughput (Mbps),Cell Downlink Average Throughput (Mbps),DL Latency (ms),Average RSRP (dBm),Average RSRQ (dB),Average SINR (dB),Average CQI,DL Residual BLER (%),UL Residual BLER (%),RSRP < -110 Ratio (%),DL QPSK Ratio (%),Average TA Distance (m),P95 TA Distance (m),DL PRB Utilization Rate (%),UL PRB Utilization Rate (%),PDCCH CCE Utilization Rate (%),Average RRC Connected Users,Max RRC Connected Users,Average Active DL Users,UL RSSI (dBm),High Interference PRB Ratio (%),DL Data Volume (GB),UL Data Volume (GB),Total Traffic Volume (GB),Cell Availability (%),Cell Unavailable Time (min)
2026-08-18,R5-008,R5-008_L2100_S1,R5,L2100,58.0,300.0,99.225625,4645.0,99.42037499999999,3949.0,98.65083333333332,98.08749999999999,0.0,0.5070416666666667,0.456375,98.30754166666667,98.66975000000001,96.28558333333332,1.7666666666666666,21.99308333333333,6.075291666666666,50.18333333333334,24.22083333333333,-93.25708333333334,-11.745416666666666,6.916666666666667,8.490833333333333,8.266666666666667,9.712083333333334,5.3220833333333335,20.745833333333334,383.625,852.8333333333334,46.22833333333333,30.471666666666664,40.746249999999996,31.691666666666666,55.875,6.673749999999999,-115.37458333333332,6.858333333333333,46.5583,6.0228,52.580799999999996,100.0,0.0
2026-08-18,R5-008,R5-008_L2100_S2,R5,L2100,61.0,300.0,99.27008333333333,1776.0,99.43195833333334,1506.0,98.70625,98.03125,0.0,0.48270833333333335,0.4343333333333333,98.26233333333333,98.54654166666667,96.25583333333333,1.9404166666666667,20.993624999999998,7.482916666666667,37.78208333333333,24.066666666666666,-93.7275,-9.527083333333334,4.683333333333334,8.269166666666667,8.35875,9.939583333333333,5.3687499999999995,22.212500000000002,558.4583333333334,1241.0833333333333,46.374583333333334,35.74916666666667,44.84291666666667,13.283333333333333,22.583333333333332,3.235,-115.18708333333332,7.129166666666666,9.6736,1.0209,10.694700000000001,100.0,0.0
2026-08-18,R5-008,R5-008_L2100_S3,R5,L2100,63.0,300.0,99.26258333333334,2680.0,99.42433333333334,2279.0,98.69108333333332,97.93541666666665,0.0,0.4995833333333333,0.449625,98.21612499999999,98.53879166666667,96.06737500000001,2.2045833333333333,23.770208333333333,5.70075,44.709583333333335,24.579166666666666,-97.80791666666666,-9.642916666666666,8.57625,8.658333333333333,8.41625,8.094583333333334,5.365416666666667,21.358333333333334,341.6666666666667,759.0416666666666,45.00875,30.799166666666665,43.331250000000004,16.775000000000002,27.75,3.223333333333333,-115.47708333333333,6.804166666666666,12.8113,1.1581,13.969899999999999,100.0,0.0
2026-08-18,R5-008,R5-008_L800_S1,R5,L800,59.0,6200.0,99.23945833333333,5051.0,99.45579166666666,4295.0,98.6995,97.92666666666666,0.0,0.49204166666666665,0.44283333333333336,98.215125,98.46770833333333,96.10270833333334,1.9475,19.466208333333334,6.7828333333333335,29.91541666666667,24.754166666666666,-97.26375,-10.1175,7.08625,8.509583333333333,8.575833333333334,7.8566666666666665,5.14875,22.629166666666666,493.4166666666667,1096.7916666666667,44.50666666666667,35.456250000000004,43.74,35.291666666666664,57.625,10.1925,-115.60541666666667,6.745833333333334,48.5065,6.4681,54.9741,100.0,0.0
2026-08-18,R5-008,R5-008_L800_S3,R5,L800,64.0,6200.0,99.26625,4733.0,99.46729166666667,4023.0,98.73741666666666,98.00583333333333,0.0,0.505375,0.454875,98.35533333333335,98.60795833333333,96.45104166666665,1.95875,17.30125,6.416083333333333,29.55541666666667,23.995833333333334,-97.7325,-9.723333333333334,9.16125,8.715833333333334,7.989166666666667,7.223333333333334,5.193333333333333,22.016666666666666,390.625,868.0416666666666,45.150416666666665,33.987500000000004,42.114583333333336,31.920833333333334,48.291666666666664,8.052916666666667,-115.76791666666666,7.558333333333334,46.3326,5.4743,51.8071,100.0,0.0
2026-08-18,R5-009,R5-009_L1800_S1,R5,L1800,65.0,1650.0,99.25529166666666,4040.0,99.46979166666667,3435.0,98.729125,97.92541666666666,0.0,0.4825,0.43412500000000004,98.25195833333333,98.46545833333333,96.119875,1.9795833333333333,24.774874999999998,6.503875,50.77,24.099999999999998,-98.64,-11.067916666666667,10.279166666666667,8.827916666666667,8.431666666666667,9.820416666666667,5.179166666666666,21.766666666666666,525.7916666666666,1168.4166666666667,46.88458333333333,34.247499999999995,43.23541666666667,26.245833333333334,37.125,4.43375,-114.97458333333333,7.0874999999999995,28.9187,2.6281,31.547,100.0,0.0
2026-08-18,R5-009,R5-009_L1800_S2,R5,L1800,68.0,1650.0,99.18483333333334,3094.0,99.44791666666667,2632.0,98.63754166666666,98.01958333333333,0.0,0.492875,0.443625,98.39345833333334,98.74516666666666,96.45666666666666,1.9845833333333331,20.14325,4.274375,39.47,24.337500000000002,-93.30708333333332,-10.386666666666667,5.748333333333334,8.375,8.288333333333332,7.768750000000001,5.314583333333333,21.883333333333336,438.5833333333333,974.4583333333334,44.656666666666666,27.032916666666665,41.13666666666666,31.337500000000002,55.708333333333336,9.305833333333334,-114.89416666666666,6.620833333333334,29.5013,4.5139,34.0154,100.0,0.0
2026-08-18,R5-009,R5-009_L1800_S3,R5,L1800,70.0,1650.0,99.163875,2171.0,99.46908333333333,1843.0,98.637375,98.03625,0.0,0.5005416666666667,0.4506666666666667,98.27575,98.58983333333333,96.21108333333335,2.1454166666666667,19.91691666666667,4.777541666666667,41.60208333333333,23.870833333333334,-92.71458333333334,-10.9775,8.0475,8.604166666666666,8.433333333333334,10.17375,5.372083333333333,20.941666666666666,394.8333333333333,877.1666666666666,44.094166666666666,25.499583333333334,42.06125,19.35,32.333333333333336,3.2891666666666666,-115.34333333333332,6.791666666666667,23.1117,3.5798,26.6914,100.0,0.0
2026-08-18,R5-009,R5-009_L2100_S1,R5,L2100,66.0,300.0,99.28687500000001,1109.0,99.42329166666667,944.0,98.71445833333333,98.08666666666666,0.0,0.47833333333333333,0.43054166666666666,98.30104166666666,98.64295833333334,96.30520833333333,1.9358333333333333,12.410125,5.6184166666666675,36.86125,23.258333333333336,-95.49083333333334,-9.755416666666667,5.579166666666667,8.359166666666667,8.219166666666666,8.419583333333334,5.315,21.175,409.0,908.9583333333334,44.73500000000001,29.851249999999997,42.0225,12.075000000000001,16.791666666666668,2.105,-115.09249999999999,7.070833333333333,11.6627,1.7254,13.388,100.0,0.0
2026-08-18,R5-009,R5-009_L2100_S2,R5,L2100,69.0,300.0,99.27050000000001,2068.0,99.44,1758.0,98.71458333333334,97.8775,0.0,0.491625,0.442375,98.19229166666668,98.55433333333333,96.19441666666667,2.0175,20.287541666666666,4.2867500000000005,53.84833333333333,24.304166666666664,-94.97166666666668,-9.788333333333334,6.5075,8.450833333333334,7.9437500000000005,7.9725,5.363333333333333,21.708333333333332,541.875,1203.9166666666667,43.73791666666667,31.44541666666667,44.02583333333333,15.341666666666667,25.25,2.4604166666666667,-115.15833333333335,6.979166666666667,14.4451,1.507,15.9521,100.0,0.0
2026-08-18,R5-009,R5-009_L2100_S3,R5,L2100,71.0,300.0,99.26125,1302.0,99.42875,1105.0,98.69433333333335,97.99208333333333,0.0,1.1397083333333333,1.02575,93.22604166666667,93.53841666666666,91.36554166666667,10.674583333333333,18.925541666666668,6.936583333333334,46.10458333333333,23.275000000000002,-95.54291666666666,-11.223333333333334,5.517083333333333,8.351666666666667,8.47875,8.1575,5.247083333333333,20.604166666666668,470.125,1044.75,44.481249999999996,26.059583333333332,40.79875,11.375,20.291666666666668,2.0366666666666666,-114.93374999999999,6.8500000000000005,7.2481,1.1145,8.3628,100.0,0.0
2026-08-18,R5-009,R5-009_L800_S1,R5,L800,67.0,6200.0,99.16708333333334,3360.0,99.44320833333335,2854.0,98.61508333333335,97.79791666666667,0.0,0.4872916666666667,0.4387083333333333,98.24575,98.55129166666667,96.40416666666665,1.91125,23.824125,3.6700416666666666,69.90708333333333,23.558333333333334,-93.02208333333334,-10.108749999999999,6.074583333333333,8.407916666666667,8.191666666666666,7.597083333333333,5.257083333333333,20.154166666666665,354.875,788.5833333333334,45.856249999999996,32.858333333333334,41.454166666666666,22.77916666666667,35.041666666666664,5.953333333333333,-115.66125,6.870833333333334,33.1205,4.9376999999999995,38.058,100.0,0.0
2026-08-18,R5-009,R5-009_L800_S3,R5,L800,72.0,6200.0,99.270875,1785.0,99.452375,1517.0,98.72754166666668,98.0225,0.0,0.5290416666666666,0.4760416666666667,98.36545833333334,98.6875,96.54508333333332,1.8904166666666666,14.272916666666667,3.9600000000000004,29.8275,24.349999999999998,-100.41208333333333,-9.23875,7.6933333333333325,8.569166666666666,7.71375,9.614583333333334,5.20125,21.916666666666668,430.625,956.9583333333334,46.507083333333334,27.21666666666667,42.68333333333334,20.5625,34.791666666666664,3.155,-115.21499999999999,6.883333333333333,27.0804,2.9592,30.04,100.0,0.0
2026-08-18,R5-010,R5-010_L1800_S1,R5,L1800,73.0,1650.0,99.24429166666665,2306.0,99.44220833333333,1961.0,98.69083333333333,97.8825,0.0,0.50075,0.45075,98.210875,98.52875,96.33941666666668,1.9970833333333333,20.48,5.472833333333334,54.65708333333333,23.445833333333336,-91.51083333333334,-9.46625,7.828333333333333,8.584999999999999,8.210416666666667,8.645833333333334,5.029583333333333,19.366666666666667,556.0,1235.5833333333333,45.54958333333334,26.12375,40.50541666666667,14.595833333333333,23.916666666666668,2.7975,-115.04375,7.008333333333333,11.1366,1.1655,12.3025,100.0,0.0
2026-08-18,R5-010,R5-010_L1800_S2,R5,L1800,76.0,1650.0,99.23179166666667,1438.0,99.47275,1221.0,98.70879166666667,97.94416666666666,0.0,0.49737499999999996,0.447625,98.28466666666667,98.61991666666667,96.39133333333332,2.1575,25.196416666666664,7.074708333333334,67.43208333333334,23.8625,-94.38791666666667,-12.034583333333332,6.58875,8.45875,8.352083333333333,10.625,5.351666666666667,22.650000000000002,407.5,905.5833333333334,47.119166666666665,26.58125,44.64041666666666,10.916666666666666,14.875,2.11375,-115.02666666666666,7.404166666666666,10.0579,1.6074,11.6655,100.0,0.0
2026-08-18,R5-010,R5-010_L1800_S3,R5,L1800,78.0,1650.0,99.21754166666666,1573.0,99.43170833333333,1340.0,98.65383333333334,97.99208333333333,0.0,0.508625,0.45779166666666665,98.23,98.49616666666667,96.171875,1.8966666666666665,13.565416666666666,3.7787916666666668,37.4675,23.066666666666666,-98.80666666666667,-9.489166666666668,8.43625,8.643749999999999,8.309583333333334,10.220416666666667,5.4624999999999995,20.091666666666665,548.0,1217.8333333333333,46.369166666666665,26.325416666666666,42.79458333333333,16.220833333333335,21.25,4.8,-115.40166666666666,7.045833333333333,24.0317,2.7217000000000002,26.7536,100.0,0.0
2026-08-18,R5-010,R5-010_L2100_S1,R5,L2100,74.0,300.0,99.23804166666667,2120.0,99.43941666666666,1802.0,98.68187499999999,97.93791666666668,0.0,0.5155833333333334,0.4640416666666667,98.293,98.62358333333333,96.18325,2.1283333333333334,20.52595833333333,4.116416666666667,59.62416666666667,22.99166666666667,-97.13416666666666,-12.362083333333333,6.47625,8.447083333333333,8.281666666666666,8.4,5.2508333333333335,21.579166666666666,365.2916666666667,811.5416666666666,46.74,32.67541666666667,43.24791666666667,14.5875,22.458333333333332,2.6983333333333337,-115.17375,6.395833333333333,13.7073,1.6964,15.4034,100.0,0.0
2026-08-18,R5-010,R5-010_L2100_S2,R5,L2100,77.0,300.0,99.23225000000001,3161.0,99.40520833333333,2688.0,98.64208333333333,98.1225,0.0,0.4980833333333334,0.44845833333333335,98.30008333333332,98.56700000000001,96.23958333333333,2.026666666666667,26.275458333333333,7.388833333333333,66.8525,23.308333333333334,-97.59041666666667,-10.023333333333333,7.634583333333333,8.562916666666666,8.24875,8.673333333333334,5.753333333333334,20.175,574.2083333333334,1276.0,47.32875000000001,29.558333333333334,43.90708333333333,34.1875,58.333333333333336,6.365833333333334,-115.03458333333333,6.779166666666666,27.2408,3.0096,30.2503,100.0,0.0
2026-08-18,R5-010,R5-010_L2100_S3,R5,L2100,79.0,300.0,99.24537500000001,1988.0,99.49004166666667,1692.0,98.73925000000001,98.01041666666667,0.0,0.5115833333333334,0.46049999999999996,98.40183333333334,98.70825,96.20325000000001,1.8916666666666666,21.92379166666667,4.701375,49.91083333333333,24.516666666666666,-103.27583333333332,-11.130833333333333,7.445833333333333,8.544166666666667,8.367083333333333,10.306666666666667,5.254166666666666,21.912499999999998,614.0,1364.5,46.828333333333326,26.86791666666667,42.742916666666666,14.620833333333332,19.958333333333332,3.975,-115.19208333333334,7.3125,17.6699,2.5858,20.2556,100.0,0.0
2026-08-18,R5-010,R5-010_L800_S1,R5,L800,75.0,6200.0,99.25087500000001,4576.0,99.43929166666668,3892.0,98.69445833333333,97.99833333333333,0.0,0.5035416666666667,0.45316666666666666,98.28966666666668,98.59545833333334,96.19208333333334,1.9754166666666666,26.41541666666667,7.395416666666667,52.39541666666667,25.349999999999998,-95.7375,-10.009166666666667,8.0675,8.606250000000001,8.265833333333333,7.0495833333333335,5.225833333333333,21.037499999999998,589.7083333333334,1310.2916666666667,44.03,30.852500000000003,42.92583333333334,27.504166666666666,49.25,6.84375,-115.07875,7.520833333333333,39.9496,4.1775,44.126599999999996,100.0,0.0
2026-08-18,R5-010,R5-010_L800_S3,R5,L800,80.0,6200.0,99.25141666666667,1699.0,99.39520833333334,1444.0,98.65133333333334,98.06124999999999,0.0,0.4628333333333334,0.4165833333333333,98.26779166666667,98.52162500000001,96.29716666666667,1.94125,26.024625,4.797416666666667,71.74458333333334,23.77916666666667,-97.33666666666666,-11.110833333333334,6.757916666666667,8.474583333333333,8.300416666666667,6.922083333333333,5.4025,20.604166666666668,573.2916666666666,1273.9166666666667,45.770833333333336,30.224999999999998,42.57375,12.049999999999999,15.916666666666666,2.07,-115.13041666666668,6.929166666666667,17.4296,2.2279,19.6574,100.0,0.0
2026-08-19,R5-001,R5-001_L1800_S1,R5,L1800,1.0,1650.0,99.23899999999999,3610.0,99.4735,3069.0,98.71675,97.84875,0.0,0.5195833333333334,0.4675416666666667,98.383625,98.67450000000001,96.482125,2.084166666666667,17.076916666666666,4.588375,38.280833333333334,23.583333333333332,-99.54124999999999,-10.888333333333334,8.325833333333334,8.632083333333334,8.345416666666667,6.806666666666666,5.191666666666666,20.591666666666665,438.7916666666667,975.0,44.583333333333336,34.46625,44.23458333333334,31.150000000000002,45.291666666666664,5.10625,-115.18583333333333,6.858333333333333,35.9885,3.9624,39.9504,100.0,0.0
2026-08-19,R5-001,R5-001_L1800_S2,R5,L1800,4.0,1650.0,99.288,3067.0,99.44329166666667,2607.0,98.73541666666667,98.13041666666668,0.0,0.501875,0.4515833333333334,98.19975,98.56737500000001,96.28741666666667,1.9337499999999999,17.709666666666667,5.482291666666666,31.704166666666666,25.474999999999998,-95.77416666666666,-9.391666666666667,7.14125,8.514166666666666,8.409166666666666,8.209583333333333,5.248333333333333,21.145833333333332,453.125,1006.875,43.73458333333334,34.251666666666665,43.61416666666667,21.979166666666668,37.375,5.420833333333333,-115.39375,6.2250000000000005,27.7091,4.2331,31.9423,100.0,0.0
2026-08-19,R5-001,R5-001_L1800_S3,R5,L1800,6.0,1650.0,99.30333333333333,2133.0,99.48395833333332,1812.0,98.79108333333333,98.12083333333334,0.0,0.5205000000000001,0.46845833333333337,98.30125,98.63904166666667,96.08920833333333,2.0308333333333333,17.76275,6.369791666666667,49.58416666666667,25.0,-103.39541666666666,-11.793750000000001,8.172916666666667,8.617083333333333,8.6275,10.007083333333334,5.232083333333333,22.354166666666668,480.9166666666667,1068.5416666666667,45.97875,31.125416666666666,43.37041666666667,24.545833333333334,41.708333333333336,5.4629166666666675,-115.19541666666667,6.908333333333334,20.7485,2.3769,23.1259,100.0,0.0
2026-08-19,R5-001,R5-001_L2100_S1,R5,L2100,2.0,300.0,99.2855,1763.0,99.38270833333333,1497.0,98.67275000000001,97.97583333333334,0.0,1.1955833333333332,1.0759999999999998,98.343125,98.59183333333334,96.255,2.0458333333333334,23.047749999999997,5.901708333333333,51.36833333333333,23.375,-88.19833333333334,-14.725416666666666,1.0345833333333332,6.103750000000001,7.974166666666666,8.369166666666667,5.115833333333334,37.5625,3200.375,6400.958333333333,47.06041666666667,32.9275,42.02125,17.941666666666666,29.833333333333332,3.0766666666666667,-114.90875,26.041666666666668,21.2083,3.1509,24.3585,100.0,0.0
2026-08-19,R5-001,R5-001_L2100_S2,R5,L2100,5.0,300.0,99.26304166666667,2602.0,99.473125,2209.0,98.74012499999999,98.08166666666666,0.0,0.4991666666666667,0.44916666666666666,98.37558333333334,98.68583333333333,96.22125,1.9649999999999999,23.975375,5.6940833333333325,47.51291666666666,24.833333333333332,-95.50375000000001,-9.635833333333332,8.718333333333334,8.671666666666667,8.15875,8.355,5.29125,20.8125,553.25,1229.4583333333333,45.45166666666666,29.615416666666665,41.42625,24.900000000000002,41.5,3.93375,-115.52208333333334,6.3625,21.1162,3.374,24.490199999999998,100.0,0.0
2026-08-19,R5-001,R5-001_L2100_S3,R5,L2100,7.0,300.0,99.24408333333334,2633.0,99.44937499999999,2233.0,98.69775,98.02875,0.0,0.48854166666666665,0.43966666666666665,98.40245833333334,98.725375,96.41837500000001,2.05125,21.426541666666665,7.053875000000001,41.01708333333333,22.96666666666667,-95.72291666666666,-10.4625,8.133750000000001,8.614166666666668,8.15,7.2683333333333335,5.607916666666667,20.454166666666666,602.25,1338.5416666666667,44.52916666666667,28.719166666666666,43.99333333333333,27.508333333333336,46.458333333333336,6.1937500000000005,-115.17958333333333,7.070833333333333,39.8407,6.062,45.9024,100.0,0.0
2026-08-19,R5-001,R5-001_L800_S1,R5,L800,3.0,6200.0,99.2615,5429.0,99.46308333333333,4615.0,98.72879166666667,98.1475,0.0,0.463875,0.4175416666666667,98.28791666666666,98.618375,96.31891666666667,1.9158333333333333,26.056625,3.657625,59.923750000000005,24.391666666666666,-96.06625000000001,-10.1425,8.25375,8.625833333333334,8.175833333333333,8.635833333333332,5.517916666666667,20.825,436.2916666666667,969.4583333333334,45.14291666666667,25.32875,42.93333333333334,33.22083333333333,51.75,7.08875,-115.10875,7.0874999999999995,37.1127,5.7779,42.8905,100.0,0.0
2026-08-19,R5-001,R5-001_L800_S3,R5,L800,8.0,6200.0,99.214,4161.0,99.46320833333334,3539.0,98.68150000000001,98.07708333333333,0.0,0.5069166666666667,0.45625,98.29833333333333,98.59733333333334,96.51358333333333,2.0412500000000002,23.504291666666663,7.189583333333334,52.0,24.0625,-97.34666666666668,-10.97375,6.601666666666667,8.459999999999999,8.125,7.986666666666667,5.0675,22.0125,398.3333333333333,884.8333333333334,46.81375,26.199166666666667,42.24041666666667,31.320833333333336,54.75,8.37625,-115.51708333333333,7.195833333333333,44.4996,4.9543,49.4539,100.0,0.0
2026-08-19,R5-002,R5-002_L1800_S1,R5,L1800,9.0,1650.0,99.20575000000001,4365.0,99.49170833333334,3711.0,98.70162499999999,98.01333333333334,0.0,0.46341666666666664,0.41720833333333335,98.28362499999999,98.58695833333333,96.47920833333335,2.12375,8.490583333333333,4.80675,17.978333333333335,25.566666666666666,-98.74541666666666,-10.019583333333333,10.234166666666667,8.822916666666666,8.105416666666667,9.553333333333333,5.0675,21.4875,519.125,1153.7083333333333,70.14,45.3225,42.58583333333333,59.975,88.75,14.685416666666667,-115.67791666666666,6.870833333333334,50.316,3.4677000000000002,53.7841,100.0,0.0
2026-08-19,R5-002,R5-002_L1800_S2,R5,L1800,12.0,1650.0,99.20429166666666,1816.0,99.44591666666666,1541.0,98.65441666666668,98.06541666666668,0.0,0.49854166666666666,0.4487083333333333,98.22479166666666,98.53620833333333,96.18654166666666,1.915,18.155208333333334,4.6455416666666665,49.12875,24.2375,-96.83208333333333,-8.487499999999999,8.065,8.606250000000001,8.485416666666667,9.967083333333333,5.29625,20.849999999999998,484.0416666666667,1075.75,44.61416666666667,26.28,42.98374999999999,20.858333333333334,28.041666666666668,5.915416666666666,-115.185,6.608333333333333,13.9313,1.7004000000000001,15.6317,100.0,0.0
2026-08-19,R5-002,R5-002_L1800_S3,R5,L1800,14.0,1650.0,99.25183333333332,4410.0,99.44379166666666,3747.0,98.7,98.02999999999999,0.0,0.481875,0.433625,98.38354166666666,98.68654166666666,96.38716666666666,2.0,22.14170833333333,3.7609166666666667,38.2475,25.079166666666666,-96.02708333333334,-9.82375,8.64125,8.665416666666667,8.285416666666666,9.954166666666667,5.163333333333333,21.620833333333334,597.5833333333334,1327.9583333333333,46.72958333333333,34.41791666666666,43.881249999999994,27.791666666666668,45.208333333333336,6.649583333333333,-115.26958333333333,7.341666666666666,23.9087,2.8618,26.770699999999998,100.0,0.0
2026-08-19,R5-002,R5-002_L2100_S1,R5,L2100,10.0,300.0,99.27341666666666,3951.0,99.44179166666667,3360.0,98.71945833333332,98.06875000000001,0.0,0.4975,0.44779166666666664,98.39691666666666,98.80604166666666,96.24916666666667,2.0570833333333334,13.033041666666668,3.545166666666667,21.9525,24.59166666666667,-96.67750000000001,-10.0625,9.915833333333333,8.79125,8.241666666666667,8.783333333333333,5.394166666666667,19.895833333333332,368.5833333333333,819.1666666666666,44.33958333333334,29.079166666666666,41.49166666666667,23.945833333333336,39.875,4.083333333333333,-114.81166666666667,7.454166666666667,28.524,3.5604,32.0843,100.0,0.0
2026-08-19,R5-002,R5-002_L2100_S2,R5,L2100,13.0,300.0,99.22137500000001,4337.0,99.477125,3689.0,98.70275,98.06875000000001,0.0,0.5057916666666666,0.4552083333333334,98.24329166666666,98.55083333333333,96.23441666666668,2.0258333333333334,21.535,3.8705,61.11000000000001,23.95,-98.14083333333333,-9.630416666666667,8.772916666666667,8.6775,8.432916666666666,10.33875,5.4575,20.329166666666666,336.5,747.75,43.75791666666667,27.409166666666664,41.90541666666667,27.708333333333332,40.125,8.2225,-115.05708333333332,7.041666666666667,25.2869,3.2027,28.4893,100.0,0.0
2026-08-19,R5-002,R5-002_L2100_S3,R5,L2100,15.0,300.0,99.24920833333334,2122.0,99.44795833333335,1799.0,98.7015,98.11208333333333,0.0,0.5190833333333333,0.46725,98.26779166666667,98.58550000000001,96.24287500000001,1.9991666666666665,12.866624999999999,6.995291666666667,20.311666666666667,24.858333333333334,-102.22333333333334,-9.520416666666668,6.587083333333333,8.458333333333334,7.985416666666667,8.145,5.089166666666666,21.333333333333332,391.25,869.375,47.390833333333326,29.379583333333333,43.370000000000005,23.916666666666668,39.666666666666664,6.370416666666666,-114.99666666666667,7.6625000000000005,34.390499999999996,5.3225999999999996,39.713,100.0,0.0
2026-08-19,R5-002,R5-002_L800_S1,R5,L800,11.0,6200.0,99.27529166666666,1245.0,99.429375,1057.0,98.70891666666667,98.015,0.0,0.4590416666666666,0.41320833333333334,98.32875,98.61758333333334,96.26425,1.8875,24.145458333333334,6.057208333333333,64.32666666666667,23.991666666666664,-94.11541666666666,-8.770833333333334,6.702916666666667,8.469583333333334,8.169583333333334,8.827916666666667,5.248333333333333,20.875,624.1666666666666,1386.875,44.52458333333333,30.691666666666666,44.01958333333334,14.475,21.666666666666668,2.3162499999999997,-115.11541666666666,6.841666666666666,18.9069,2.483,21.389499999999998,100.0,0.0
2026-08-19,R5-002,R5-002_L800_S3,R5,L800,16.0,6200.0,99.25483333333334,5223.0,99.45158333333335,4441.0,98.71058333333333,98.01375,0.0,0.5171666666666667,0.4653333333333333,98.31275,98.59879166666667,96.18645833333333,2.0187500000000003,25.308208333333337,7.254083333333333,65.26875,24.53333333333333,-96.53916666666667,-11.905833333333334,7.87875,8.587083333333334,8.687916666666666,7.9125000000000005,5.675,20.779166666666665,325.4583333333333,723.125,45.876666666666665,25.442083333333333,44.71333333333333,34.3125,52.75,5.940416666666667,-115.21,6.483333333333333,50.9003,4.9599,55.8599,100.0,0.0
2026-08-19,R5-003,R5-003_L1800_S1,R5,L1800,17.0,1650.0,99.24183333333333,3580.0,99.43766666666666,3044.0,98.68383333333333,97.90041666666667,0.0,0.5160833333333333,0.46445833333333336,98.21158333333334,98.49579166666666,96.31858333333334,2.0941666666666667,21.564708333333332,5.343083333333333,64.15625,24.616666666666664,-98.46125,-9.009583333333333,7.212083333333333,8.52,8.0925,9.65,5.332083333333333,22.0625,460.625,1023.5416666666666,47.58083333333334,37.31916666666667,43.028333333333336,29.666666666666668,43.458333333333336,7.105416666666667,-115.15750000000001,7.4875,34.9583,3.0744,38.0326,100.0,0.0
2026-08-19,R5-003,R5-003_L1800_S2,R5,L1800,20.0,1650.0,96.873125,4692.0,99.46179166666667,3989.0,96.351875,98.05791666666666,0.0,1.7284583333333332,1.5555416666666666,98.37054166666667,98.75379166666666,96.29783333333334,2.122916666666667,4.4619583333333335,4.480333333333333,13.031666666666666,23.7625,-114.24083333333334,-10.200833333333334,1.47375,5.646249999999999,8.265416666666667,10.723333333333334,35.665416666666665,44.8125,356.7083333333333,792.5416666666666,44.33916666666667,31.5675,42.79458333333333,30.458333333333332,52.375,6.07375,-115.075,6.3500000000000005,27.1116,2.3535,29.465600000000002,100.0,0.0
2026-08-19,R5-003,R5-003_L1800_S3,R5,L1800,22.0,1650.0,99.239125,2910.0,99.47120833333334,2475.0,98.71441666666668,97.92,0.0,0.5203333333333333,0.4683333333333333,98.243375,98.52475,96.300125,2.0825,14.326125,3.576791666666667,24.182916666666667,23.45,-93.84708333333333,-10.719999999999999,7.622083333333333,8.561666666666666,7.845416666666666,6.65875,5.451250000000001,21.008333333333333,613.125,1362.375,45.69291666666667,27.96666666666667,41.355,18.283333333333335,24.166666666666668,4.183333333333334,-115.53833333333334,6.7250000000000005,20.6225,3.1112,23.7341,100.0,0.0
2026-08-19,R5-003,R5-003_L2100_S1,R5,L2100,18.0,300.0,99.19970833333333,1323.0,99.44166666666666,1122.0,98.64616666666666,97.97458333333333,0.0,0.5218333333333333,0.46970833333333334,98.385375,98.72216666666667,96.391375,1.99125,22.890583333333336,3.766833333333333,58.590833333333336,23.71666666666667,-98.14125,-11.03625,8.7925,8.678749999999999,8.874583333333334,8.325833333333334,5.132916666666667,20.704166666666666,517.4583333333334,1149.8333333333333,45.26833333333334,31.085416666666664,43.35125,12.254166666666668,19.458333333333332,2.0166666666666666,-115.33416666666666,7.316666666666666,9.9585,0.8437,10.8019,100.0,0.0
2026-08-19,R5-003,R5-003_L2100_S2,R5,L2100,21.0,300.0,99.30429166666666,2986.0,99.47129166666667,2538.0,98.77954166666666,97.93458333333332,0.0,0.512125,0.46091666666666664,98.31854166666666,98.609,96.25191666666666,2.1404166666666664,12.563291666666666,3.6930416666666663,19.872916666666665,23.883333333333336,-97.3,-10.365833333333333,7.692916666666666,8.570833333333333,8.315833333333332,8.037083333333333,5.692083333333334,19.695833333333333,473.2916666666667,1051.7083333333333,45.62416666666667,36.17625,42.33958333333333,21.691666666666666,37.166666666666664,3.4408333333333334,-115.40166666666666,7.05,13.5547,2.1607,15.7155,100.0,0.0
